#1=α 2=act 3=ϕ 4=ϵg 5=q 
35.5 erf -14.212708714347464 0.2639039932208618 0.9679469403676833
36.0 erf -14.415413587283293 0.26376930472041704 0.9683938674223459
36.5 erf -14.618024672235654 0.26363824389232077 0.9688285905928903
37.0 erf -14.820544481297489 0.26351068715958886 0.9692515331125179
37.5 erf -15.02297542709674 0.2633865144885298 0.9696631055202275
38.0 erf -15.225319827957412 0.263265554911708 0.970063886190226
38.5 erf -15.42757991277881 0.26314770511485247 0.970454228364724
39.0 erf -15.629757825552357 0.26303286484512495 0.9708344744093736
39.5 erf -15.831855629600062 0.26292088318391665 0.9712051336671356
40.0 erf -16.033875311599715 0.2628116739667221 0.971566500363605
40.5 erf -16.235818785312635 0.2627051537638987 0.9719188590992984
41.0 erf -16.437687895088846 0.2626011871064858 0.9722626659902928
41.5 erf -16.639484419214448 0.2624997026149949 0.9725981645805675
42.0 erf -16.84121007300836 0.262400631482747 0.972925589458612
42.5 erf -17.042866511739003 0.26230384970220555 0.9732453571433631
43.0 erf -17.244455333430487 0.2622092989485415 0.9735576666145925
43.5 erf -17.445978081442977 0.262116902980727 0.9738627756529659
44.0 erf -17.64743624694797 0.26202660711815956 0.9741608704667104
44.5 erf -17.84883127122966 0.2619383034145715 0.9744523127264968
45.0 erf -18.050164547919763 0.2618519458382732 0.9747372593523619
45.5 erf -18.25143742504839 0.2617674707720066 0.9750159250072904
46.0 erf -18.452651207022697 0.2616848354446754 0.9752884553034443
46.5 erf -18.653807156463568 0.2616039433142345 0.9755551728928964
47.0 erf -18.854906496007075 0.26152475891532956 0.9758161987265013
47.5 erf -19.055950409948164 0.2614472287469539 0.9760717129966039
48.0 erf -19.25694004583258 0.26137130151102655 0.976321888399253
48.5 erf -19.457876515965825 0.2612969449088915 0.9765668348250641
49.0 erf -19.658760898818795 0.26122407609960857 0.9768068284449287
49.5 erf -19.85959424041864 0.2611526686957876 0.9770419592609367
50.0 erf -20.06037755561313 0.2610826791791807 0.9772723735326349
50.5 erf -20.261111829302695 0.26101406573421454 0.9774982117403876
51.0 erf -20.461798017611795 0.260946804881011 0.9777195538660547
51.5 erf -20.662437048976443 0.2608808228143484 0.9779366453405614
52.0 erf -20.863029825236172 0.26081610100578245 0.9781495495415332
52.5 erf -21.063577222616253 0.26075260369675607 0.9783583864179013
53.0 erf -21.264080092694027 0.2606902964602155 0.9785632714096325
53.5 erf -21.464539263314215 0.26062914614873295 0.9787643156262773
54.0 erf -21.66495553946695 0.2605691365971265 0.9789615742426464
54.5 erf -21.865329704100713 0.2605102039141137 0.9791552591992452
55.0 erf -22.065662518950518 0.26045233596391926 0.9793454122036758
55.5 erf -22.265954725275325 0.2603955041547385 0.979532128964548
56.0 erf -22.46620704459061 0.2603396809011261 0.9797155017911001
56.5 erf -22.66642017936299 0.26028483958910004 0.9798956197132331
57.0 erf -22.866594813674435 0.2602309545336871 0.9800725686260434
57.5 erf -23.06673161386226 0.2601780153435395 0.9802463841349052
58.0 erf -23.266831229109638 0.2601259678365293 0.9804172455435117
58.5 erf -23.466894292056285 0.260074804838149 0.980585177741502
59.0 erf -23.666921419336756 0.26002450399425214 0.9807502553948808
59.5 erf -23.866913212120426 0.25997504369021596 0.9809125506781567
60.0 erf -24.066870256624107 0.2599264030286267 0.9810721333510957
60.5 erf -24.26679312460354 0.25987856179973157 0.9812290708590051
61.0 erf -24.46668237382937 0.25983151477994976 0.9813833814411583
61.5 erf -24.666538548521274 0.25978521302508706 0.981535226679915
62.0 erf -24.866362179811027 0.25973965404008104 0.9816846157556542
62.5 erf -25.066153786139516 0.2596948200970213 0.9818316077675052
63.0 erf -25.26591387366252 0.25965069401972735 0.9819762599600098
63.5 erf -25.465642936635714 0.25960725917087446 0.9821186277676884
64.0 erf -25.66534145778467 0.25956449943099486 0.9822587648861154
64.5 erf -25.865009908660483 0.2595223991784498 0.9823967233396794
65.0 erf -26.064648749981938 0.25948094327032756 0.9825325535461952
65.5 erf -26.26425843196826 0.2594401298531003 0.9826662623523702
66.0 erf -26.463839394640576 0.2593999178241948 0.9827979851508577
66.5 erf -26.663392068150745 0.2593603075026321 0.9829277215983876
67.0 erf -26.862916873058182 0.2593212854856793 0.9830555162771284
67.5 erf -27.06241422061691 0.2592828387587926 0.9831814124678259
68.0 erf -27.261884513048095 0.25924495468893444 0.9833054521731402
68.5 erf -27.461328143802447 0.25920762101067446 0.9834276761645439
69.0 erf -27.66074549781336 0.2591708258128913 0.983548124027176
69.5 erf -27.860136951740806 0.25913455752604886 0.9836668342027489
70.0 erf -28.05950287420673 0.25909880491001736 0.9837838440306014
70.5 erf -28.258843626025147 0.25906356870718633 0.9838991516169765
71.0 erf -28.4581595604081 0.25902881389104854 0.984012872094096
71.5 erf -28.657451023197712 0.25899454297254976 0.9841249977332758
72.0 erf -28.85671835305588 0.2589607459173783 0.9842355618411398
72.5 erf -29.05596188166516 0.25892741296052424 0.9843445968237409
73.0 erf -29.255181933919243 0.25889453460379375 0.9844521341955708
73.5 erf -29.45437882810686 0.25886210160674317 0.9845582046100552
74.0 erf -29.653552876089552 0.2588301049779795 0.984662837888813
74.5 erf -29.8527043834735 0.2587985359668101 0.9847660630497291
75.0 erf -30.051833649775695 0.25876738605522726 0.9848679083338951
75.5 erf -30.250940968584505 0.2587366469502116 0.9849684012314737
76.0 erf -30.45002662771519 0.25870631057633914 0.985067568506533
76.5 erf -30.649090909362442 0.2586763790100979 0.9851654037275264
77.0 erf -30.848134090236076 0.2586468237794374 0.985262000299287
77.5 erf -31.04715644171739 0.25861764836200773 0.9853573471807819
78.0 erf -31.246158229984463 0.25858884548421746 0.9854514684619223
78.5 erf -31.44513971614715 0.25856040805208225 0.9855443876335875
79.0 erf -31.64410115637482 0.2585323291508526 0.9856361275893444
79.5 erf -31.84304280202019 0.2585046020393796 0.9857267106443395
80.0 erf -32.041964899739305 0.2584772201446908 0.9858161585534849
80.5 erf -32.2408676916078 0.2584501770567681 0.9859044925289627
81.0 erf -32.43975141523352 0.25842346652351844 0.9859917332570749
81.5 erf -32.638616303865874 0.25839708244593174 0.9860779009144695
82.0 erf -32.83746258650169 0.2583710188734144 0.9861630151837671
82.5 erf -33.03629048798784 0.2583452699992938 0.9862470952686182
83.0 erf -33.23510022912113 0.258319830156485 0.9863301599082086
83.5 erf -33.43389202674629 0.25829470184723613 0.9864122011623243
84.0 erf -33.632666093843255 0.2582698628228218 0.9864932918907021
84.5 erf -33.83142263962877 0.2582453166874725 0.9865734205374665
85.0 erf -34.0301618696372 0.25822105829128755 0.9866526041216962
85.5 erf -34.228883985808416 0.25819708260086593 0.9867308592749545
86.0 erf -34.42758918657107 0.2581733846997223 0.9868082022402094
86.5 erf -34.62627766692351 0.25814995978490585 0.9868846488831344
87.0 erf -34.82494961851231 0.2581268031637354 0.9869602147030221
87.5 erf -35.023605229708785 0.25810391025064655 0.9870349148433178
88.0 erf -35.22224468568302 0.2580812765641462 0.9871087641017959
88.5 erf -35.420868168476055 0.25805889772387053 0.9871817769403851
89.0 erf -35.61947585707 0.258036769447743 0.987253967494661
89.5 erf -35.8180679274561 0.2580148875492266 0.9873253495830192
90.0 erf -36.01664455270107 0.2579932479346689 0.9873959367155393
90.5 erf -36.215205903011416 0.2579718466007349 0.9874657421025527
91.0 erf -36.41375214579622 0.25795067963192475 0.9875347786629273
91.5 erf -36.61228344572896 0.25792974926366213 0.9876030392512052
92.0 erf -36.810799964802875 0.2579090389659415 0.9876705779164796
92.5 erf -37.009301862394935 0.2578885518468599 0.9877373846568168
93.0 erf -37.207789295317625 0.2578682843171989 0.9878034713087221
93.5 erf -37.40626241787471 0.2578482328620929 0.9878688494620338
94.0 erf -37.604721381914494 0.2578283940414531 0.9879335304586893
94.5 erf -37.80316633688165 0.2578087644879864 0.9879975253993272
95.0 erf -38.00159742986766 0.2577893409052762 0.9880608451496826
95.5 erf -38.20001480565993 0.25777012006592326 0.9881235003467802
96.0 erf -38.39841860678966 0.25775109880974584 0.9881855014049313
96.5 erf -38.59680897357851 0.2577322740420348 0.9882468585215441
97.0 erf -38.79518604418396 0.2577136427318631 0.9883075816827531
97.5 erf -38.99354995464364 0.25769520191044776 0.9883676806688731
98.0 erf -39.191900838918414 0.2576769486695616 0.9884271650596864
98.5 erf -39.390238828934535 0.25765888015999383 0.9884860442395664
99.0 erf -39.588564054624406 0.25764099359005693 0.9885443274024465
99.5 erf -39.78687664396687 0.25762328622413916 0.9886020235566365
100.0 erf -39.98517672302588 0.25760575538129993 0.9886591415294951
100.5 erf -40.18346441601324 0.2575884324650774 0.9887155791022517
101.0 erf -40.381739845227465 0.257571246851343 0.9887715664538117
101.5 erf -40.58000313123681 0.2575542299012308 0.9888270014925239
102.0 erf -40.778254392817125 0.2575373792730851 0.9888818919299418
102.5 erf -40.97649374701026 0.2575206925411787 0.988936245749113
103.0 erf -41.174721309157704 0.25750416732647785 0.9889900707786334
103.5 erf -41.372937192933485 0.25748780129577814 0.9890433746955402
104.0 erf -41.571141510376044 0.2574715921606054 0.989096165028964
104.5 erf -41.76933437191955 0.25745553767615165 0.9891484491636637
105.0 erf -41.96751588642386 0.2574396353356963 0.9892002353351932
105.5 erf -42.16568616120606 0.2574238835864296 0.9892515286706695
106.0 erf -42.36384530206695 0.2574082800057426 0.9893023371277716
106.5 erf -42.56199341332106 0.2573928225127877 0.9893526675492914
107.0 erf -42.76013059782363 0.25737750876095017 0.9894025276414329
107.5 erf -42.95825695699933 0.25736233735517644 0.9894519220104115
108.0 erf -43.15637259086565 0.25734730572136305 0.9895008590994618
108.5 erf -43.35447759806236 0.2573324125357743 0.9895493432793013
109.0 erf -43.55257207587305 0.25731765529655626 0.9895973827543807
109.5 erf -43.750656120253595 0.2573030327494309 0.9896449816661798
110.0 erf -43.94872982585242 0.2572885424607751 0.989692147993653
110.5 erf -44.14679328603797 0.2572741832434432 0.9897388856568052
111.0 erf -44.34484659291782 0.25725995272819646 0.9897852024218089
111.5 erf -44.54288983736463 0.25724584948818113 0.9898311029860007
112.0 erf -44.74092310903676 0.2572318721282269 0.9898765919423467
112.5 erf -44.93894649639826 0.25721801837111496 0.9899216767530131
113.0 erf -45.13696008674291 0.25720428688013836 0.9899663618179291
113.5 erf -45.334963966212854 0.25719067604475215 0.9900106524269414
114.0 erf -45.53295821981976 0.25717718458609834 0.9900545527893456
114.5 erf -45.73094293146249 0.25716381034063235 0.9900980699918877
115.0 erf -45.92891818394939 0.2571505520831942 0.9901412080666411
115.5 erf -46.126884059015204 0.2571374083123879 0.9901839719433789
116.0 erf -46.32484063734002 0.2571243775519606 0.9902263664689205
116.5 erf -46.5227879985672 0.25711145835093474 0.9902683964067323
117.0 erf -46.7207262213213 0.2570986492830695 0.9903100664387129
117.5 erf -46.91865538322519 0.257085948946337 0.9903513811669268
118.0 erf -47.11657556091709 0.25707335596241004 0.9903923451153014
118.5 erf -47.31448683006705 0.2570608689761647 0.9904329627312739
119.0 erf -47.51238926539331 0.25704848665519375 0.9904732383874016
119.5 erf -47.7102829406781 0.2570362076893324 0.9905131763829336
120.0 erf -47.90816792878277 0.2570240304855333 0.9905527819362157
120.5 erf -48.10604430166502 0.2570119543847431 0.9905920572269435
121.0 erf -48.30391213039078 0.2569999778380918 0.9906310073280122
121.5 erf -48.50177148515089 0.2569880996191647 0.9906696362626669
122.0 erf -48.69962243527438 0.25697631821797173 0.9907079489754609
122.5 erf -48.89746504924456 0.25696463305548767 0.9907459473826716
123.0 erf -49.09529939470971 0.2569530426629065 0.9907836362933241
123.5 erf -49.293125538498565 0.25694154589157364 0.9908210194745193
124.0 erf -49.490943546632536 0.25693014130675346 0.9908581016227652
124.5 erf -49.68875348434065 0.2569188284056134 0.990894884403741
125.0 erf -49.88655541606863 0.25690760548738756 0.9909313733774221
125.5 erf -50.08434940549553 0.2568964720820194 0.9909675701016061
126.0 erf -50.28213551554218 0.2568854268286078 0.9910034790298051
126.5 erf -50.479913808384666 0.2568744683782359 0.9910391045757548
127.0 erf -50.67768434546777 0.25686359631375405 0.9910744481233977
127.5 erf -50.87544718751258 0.25685280901682667 0.9911095149609758
128.0 erf -51.073202394532125 0.25684210610121716 0.9911443063707815
128.5 erf -51.27095002583799 0.2568314859796321 0.9911788275387623
129.0 erf -51.468690140055 0.2568209479923092 0.9912130806351686
129.5 erf -51.666422795130224 0.2568104914940766 0.9912470677823569
130.0 erf -51.864148048341654 0.256800114943584 0.9912807940149725
130.5 erf -52.061865956312374 0.2567898180275852 0.9913142603754042
131.0 erf -52.25957657501598 0.256779599232243 0.9913474718076313
131.5 erf -52.45727995979048 0.25676945796879624 0.9913804302484571
132.0 erf -52.65497616534621 0.2567593936631029 0.9914131375867667
132.5 erf -52.85266524577347 0.25674940484112374 0.9914455986354315
133.0 erf -53.05034725455539 0.25673949095365733 0.9914778152012333
133.5 erf -53.24802224457458 0.2567296511615024 0.9915097900329295
134.0 erf -53.445690268123386 0.2567198849410346 0.9915415248533582
134.5 erf -53.643351376910225 0.2567101908693541 0.991573024307019
135.0 erf -53.841005622071705 0.2567005684463904 0.991604290039251
135.5 erf -54.03865305417878 0.2566910168816179 0.9916353246387776
136.0 erf -54.2362937232456 0.25668153539532035 0.9916661306587595
136.5 erf -54.43392767873763 0.25667212321917976 0.9916967106148915
137.0 erf -54.6315549695803 0.2566627798997746 0.9917270659993964
137.5 erf -54.82917564416447 0.25665350408396215 0.9917572012271613
138.0 erf -55.0267897503576 0.25664429533893196 0.9917871177226012
138.5 erf -55.22439733550907 0.2566351529407524 0.9918168178555707
139.0 erf -55.42199844645819 0.2566260761750805 0.991846303964388
139.5 erf -55.61959312954145 0.2566170643377905 0.9918755783538011
140.0 erf -55.817181430599646 0.25660811673479494 0.9919046432955791
140.5 erf -56.01476339498504 0.2565992326818657 0.9919335010291007
141.0 erf -56.21233906756825 0.25659041150446027 0.9919621537619282
141.5 erf -56.409908492744975 0.25658165253755055 0.9919906036703722
142.0 erf -56.60747171444274 0.25657295512545547 0.9920188529000418
142.5 erf -56.80502877612743 0.2565643186216791 0.9920469035663804
143.0 erf -57.00257972080971 0.25655574238874757 0.9920747577552017
143.5 erf -57.200124591051434 0.2565472257980549 0.992102417523198
144.0 erf -57.3976634289718 0.25653876822970795 0.9921298848984519
144.5 erf -57.59519627625347 0.256530369072377 0.9921571618809286
145.0 erf -57.792723174148605 0.2565220277231472 0.9921842504429641
145.5 erf -57.990244163484206 0.256513743282904 0.992211153518474
146.0 erf -58.187759284670214 0.2565055157726401 0.9922378710531207
146.5 erf -58.385268577701765 0.2564973443116032 0.9922644059206442
147.0 erf -58.582772082167025 0.2564892283282678 0.9922907599903074
147.5 erf -58.78026983725227 0.2564811672596891 0.9923169351032386
148.0 erf -58.97776188174722 0.2564731605505188 0.9923429330756349
148.5 erf -59.17524825404973 0.2564652073481242 0.9923687566886857
149.0 erf -59.37272899217364 0.256457307719667 0.9923944057368164
149.5 erf -59.570204133750075 0.2564494608296856 0.9924198829449833
150.0 erf -59.76767371603503 0.2564416661510761 0.9924451900366665
150.5 erf -59.96513777591308 0.2564339228599403 0.9924703296986772
151.0 erf -60.16259634990495 0.25642623105117296 0.9924953016346153
151.5 erf -60.36004947416836 0.25641858991734673 0.9925201084773749
152.0 erf -60.55749718450474 0.2564109986544988 0.9925447528482864
152.5 erf -60.754939516365894 0.25640345737616027 0.9925692343899049
153.0 erf -60.95237650485459 0.25639596529523273 0.9925935556683955
153.5 erf -61.14980818473106 0.2563885216271545 0.9926177192413861
154.0 erf -61.347234590419504 0.2563811265040065 0.9926417246907097
154.5 erf -61.54465575600841 0.25637377915764936 0.9926655745202926
155.0 erf -61.742071715256806 0.2563664788215625 0.9926892712285186
155.5 erf -61.93948250160059 0.25635922564633945 0.9927128143366559
156.0 erf -62.13688814815267 0.2563520188814844 0.9927362062907038
156.5 erf -62.33428868770897 0.25634485777720944 0.9927594495340883
157.0 erf -62.531684152754565 0.2563377425026366 0.9927825435274972
157.5 erf -62.72907457546296 0.2563306720193014 0.9928054916509322
158.0 erf -62.926459987705236 0.25632364650498435 0.9928282933367015
158.5 erf -63.12384042104943 0.2563166652371891 0.9928509509389076
159.0 erf -63.32121590676604 0.256309727492674 0.9928734668138164
159.5 erf -63.51858647583404 0.25630283346877036 0.9928958403298916
160.0 erf -63.71595215893963 0.2562959821517839 0.9929180747856736
160.5 erf -63.91331298648534 0.2562891737477468 0.9929401695211421
161.0 erf -64.11066898858815 0.25628240725336726 0.992962127800674
161.5 erf -64.3080201950884 0.25627568288434754 0.9929839489326326
162.0 erf -64.50536663554783 0.25626899964714656 0.9930056361493613
162.5 erf -64.70270833925842 0.25626235776718165 0.9930271887274716
163.0 erf -64.90004533524018 0.25625575626001884 0.9930486098693754
163.5 erf -65.09737765224936 0.2562491950568606 0.9930698998061332
164.0 erf -65.2947053187795 0.2562426740927317 0.9930910587563389
164.5 erf -65.4920283630627 0.2562361923990906 0.9931120898702888
165.0 erf -65.68934681307745 0.2562297502215198 0.9931329923586427
165.5 erf -65.88666069654623 0.25622334660001433 0.9931537693436483
166.0 erf -66.08397004094418 0.25621698179008606 0.9931744200035559
166.5 erf -66.28127487349646 0.25621065483869837 0.9931949474376652
167.0 erf -66.47857522118603 0.25620436570695226 0.9932153517792139
167.5 erf -66.6758711107547 0.2561981143604676 0.9932356331467278
168.0 erf -66.87316256870359 0.25619189985903185 0.9932557945974099
168.5 erf -67.0704496213004 0.25618572217495594 0.9932758362278135
169.0 erf -67.26773229457994 0.25617958128536306 0.993295758118836
169.5 erf -67.4650106143449 0.2561734762626083 0.9933155632864391
170.0 erf -67.66228460617266 0.2561674070900363 0.993335251791085
170.5 erf -67.8595542954158 0.25616137375610704 0.9933548236766012
171.0 erf -68.05681970720289 0.2561553753445391 0.9933742819216383
171.5 erf -68.25408086644492 0.25614941184955825 0.993393626551081
172.0 erf -68.45133779783602 0.2561434832708202 0.9934128575721637
172.5 erf -68.6485905258537 0.25613758870223174 0.9934319779300596
173.0 erf -68.84583907476568 0.25613172814877094 0.9934509876145117
173.5 erf -69.0430834686301 0.2561259016211745 0.9934698865965517
174.0 erf -69.24032373129592 0.25612010822238507 0.9934886777916326
174.5 erf -69.43755988640935 0.2561143479680287 0.9935073611547112
175.0 erf -69.6347919574136 0.2561086205755098 0.9935259376079714
175.5 erf -69.83201996755241 0.2561029260675992 0.9935444070830898
176.0 erf -70.02924393986954 0.25609726356066237 0.993562772451462
176.5 erf -70.22646389721534 0.2560916330828488 0.9935810336271165
177.0 erf -70.42367986224596 0.25608603436420996 0.9935991914908477
177.5 erf -70.62089185742646 0.25608046713680643 0.9936172469168449
178.0 erf -70.81809990503338 0.2560749314383163 0.9936351997880675
178.5 erf -71.01530402715426 0.2560694264016315 0.9936530529216996
179.0 erf -71.21250424569392 0.2560639520691961 0.9936708061850573
179.5 erf -71.40970058237359 0.25605850818589476 0.993688460410399
180.0 erf -71.60689305873375 0.25605309449840363 0.9937060164240927
180.5 erf -71.80408169613682 0.25604771105913265 0.9937234740609865
181.0 erf -72.00126651576626 0.2560423570147254 0.9937408360930994
181.5 erf -72.19844753863272 0.25603703242176723 0.9937581023415663
182.0 erf -72.3956247855733 0.2560317370389819 0.993775273593373
182.5 erf -72.592798277254 0.256026470626679 0.993792350630288
183.0 erf -72.78996803417168 0.2560212329477801 0.9938093342255355
183.5 erf -72.98713407665574 0.25601602376778654 0.9938262251439023
184.0 erf -73.18429642487095 0.25601084315761113 0.9938430231598206
184.5 erf -73.38145509881595 0.2560056902825905 0.9938597309839561
185.0 erf -73.57861011832973 0.25600056521705117 0.9938763483795165
185.5 erf -73.77576150309028 0.2559954677375594 0.9938928760751323
186.0 erf -73.97290927261719 0.25599039762200715 0.9939093147950667
186.5 erf -74.17005344627304 0.25598535465066113 0.9939256652558192
187.0 erf -74.36719404326551 0.25598033860613445 0.993941928166215
187.5 erf -74.5643310826486 0.2559753492733558 0.9939581042275091
188.0 erf -74.76146458332454 0.2559703864395385 0.993974194133486
188.5 erf -74.95859456404538 0.2559654498941502 0.9939901985705593
189.0 erf -75.15572104341445 0.2559605394288835 0.9940061182178689
189.5 erf -75.35284403988878 0.2559556551407618 0.9940219527646391
190.0 erf -75.5499635717775 0.2559507962204494 0.994037704838385
190.5 erf -75.74707965724815 0.2559459627672972 0.9940533741206533
191.0 erf -75.94419231432491 0.25594115458272926 0.9940689612588007
191.5 erf -76.14130156089097 0.2559363714691348 0.9940844668969991
192.0 erf -76.33840741468997 0.255931613230955 0.994099891672713
192.5 erf -76.5355098933274 0.25592687967465966 0.9941152362167757
193.0 erf -76.73260901427214 0.25592217060872147 0.9941305011534739
193.5 erf -76.9297047948578 0.2559174858435898 0.9941456871006351
194.0 erf -77.12679725228405 0.25591282519166575 0.9941607946697073
194.5 erf -77.32388640361816 0.2559081884672769 0.9941758244658415
195.0 erf -77.52097226579617 0.25590357548665255 0.9941907770879755
195.5 erf -77.71805485562439 0.2558989860678988 0.994205653128913
196.0 erf -77.91513418978064 0.25589442003097634 0.9942204531753971
196.5 erf -78.11221028481552 0.25588987719767525 0.9942351778081937
197.0 erf -78.30928315715381 0.2558853573915929 0.9942498276021627
197.5 erf -78.5063528230957 0.2558808604381106 0.9942644031263353
198.0 erf -78.70341929881795 0.25587638616437036 0.9942789049439898
198.5 erf -78.90048260037526 0.2558719343992548 0.9942933336127174
199.0 erf -79.0975427437006 0.25586750466996244 0.9943076906678371
199.5 erf -79.29459974460981 0.2558630974141164 0.9943219746938817
200.0 erf -79.4916536187977 0.25585871216489153 0.9943361872067259
200.5 erf -79.68870438184267 0.2558543487567565 0.9943503287456822
201.0 erf -79.88575204920689 0.25585000702696503 0.9943643998409937
201.5 erf -80.08279663623767 0.2558456868143884 0.9943784010176198
202.0 erf -80.27983815816843 0.25584138795949124 0.9943923327953159
202.5 erf -80.47687663011989 0.25583711030431233 0.9944061956886953
203.0 erf -80.67391206710103 0.25583285369244435 0.9944199902072953
203.5 erf -80.87094448401058 0.2558286179690153 0.9944337168556394
204.0 erf -81.06797389563756 0.25582440298067 0.9944473761332969
204.5 erf -81.26500031666282 0.255820208575551 0.9944609685349447
205.0 erf -81.46202376165898 0.2558160342998352 0.9944744955337556
205.5 erf -81.65904424509488 0.25581188060965226 0.9944879556541125
206.0 erf -81.85606178133175 0.2558077470570935 0.9945013503499613
206.5 erf -82.05307638462733 0.2558036334949249 0.9945146801008513
207.0 erf -82.25008806913613 0.2557995397785063 0.9945279453778902
207.5 erf -82.44709684891053 0.25579546576459383 0.9945411466476266
208.0 erf -82.64410273790163 0.2557914113113208 0.994554284372113
208.5 erf -82.84110574996028 0.255787376278179 0.9945673590089661
209.0 erf -83.03810589883716 0.25578336022226705 0.9945803719955891
209.5 erf -83.23510319818713 0.25577936361112813 0.9945933218192998
210.0 erf -83.43209766156515 0.2557753860077754 0.9946062098982837
210.5 erf -83.62908930243051 0.25577142727576635 0.994619036676854
211.0 erf -83.82607813414681 0.2557674872811452 0.994631802591234
211.5 erf -84.02306416998306 0.25576356589122656 0.9946445080734992
212.0 erf -84.2200474231136 0.25575966267097977 0.9946571545352916
212.5 erf -84.41702790662252 0.2557557780951298 0.9946697404406121
213.0 erf -84.61400563349922 0.25575191173456985 0.9946822671818599
213.5 erf -84.81098061664272 0.25574806346030204 0.9946947351790448
214.0 erf -85.00795286886184 0.25574423314574324 0.9947071448443232
214.5 erf -85.20492240287496 0.25574042036230943 0.9947194975682453
215.0 erf -85.40188923131456 0.25573662558972743 0.9947317917985776
215.5 erf -85.59885336672247 0.25573284840534816 0.994744028906598
216.0 erf -85.7958148215545 0.25572908868599126 0.9947562092933274
216.5 erf -85.9927736081803 0.2557253463108336 0.9947683333521228
217.0 erf -86.18972973888305 0.255721620856811 0.9947804024554594
217.5 erf -86.38668322586415 0.2557179128094772 0.9947924150322027
218.0 erf -86.5836340812383 0.2557142217517348 0.994804372435457
218.5 erf -86.78058231703814 0.25571054756588724 0.9948162750483462
219.0 erf -86.9775279452139 0.2557068901365482 0.9948281232464857
219.5 erf -87.17447097763326 0.25570324904526914 0.9948399183872151
220.0 erf -87.37141142608591 0.2556996247842781 0.9948516588777626
220.5 erf -87.5683493022787 0.25569601694114613 0.9948633460559304
221.0 erf -87.76528461783984 0.25569242540335035 0.9948749802879605
221.5 erf -87.96221738431814 0.2556888497566905 0.9948865629172924
222.0 erf -88.15914761318707 0.2556852904969816 0.9948980923395253
222.5 erf -88.35607531584016 0.2556817472160765 0.9949095698784559
223.0 erf -88.55300050359527 0.2556782198053908 0.9949209958874761
223.5 erf -88.74992318769341 0.25567470785444496 0.9949323716978398
224.0 erf -88.94684337930316 0.255671211863162 0.9949436956918346
224.5 erf -89.14376108951586 0.25566773142715654 0.9949549691809415
225.0 erf -89.34067632934898 0.25566426613862914 0.9949661934876377
225.5 erf -89.53758910974936 0.2556608164979091 0.9949773669928924
226.0 erf -89.73449944158871 0.25565738210458 0.9949884909952376
226.5 erf -89.93140733566759 0.2556539628565433 0.9949995658269057
227.0 erf -90.12831280271433 0.2556505583501144 0.9950105927969224
227.5 erf -90.32521585338957 0.2556471690906375 0.9950215702700143
228.0 erf -90.5221164982808 0.25564379468058623 0.995032499535231
228.5 erf -90.71901474790623 0.2556404347183046 0.9950433818949375
229.0 erf -90.91591061271805 0.2556370897101824 0.9950542157104755
229.5 erf -91.11280410309743 0.2556337592620401 0.9950650022599676
230.0 erf -91.30969522935868 0.25563044327777285 0.9950757418560975
230.5 erf -91.50658400174822 0.25562714135898673 0.9950864357905504
231.0 erf -91.70347043044879 0.2556238540180148 0.9950970824054237
231.5 erf -91.9003545255745 0.25562058086272127 0.9951076829721084
232.0 erf -92.09723629717385 0.2556173214961011 0.9951182387777072
232.5 erf -92.2941157552337 0.25561407643218587 0.995128748158823
233.0 erf -92.49099290967371 0.25561084528158584 0.9951392123778704
233.5 erf -92.68786777034983 0.25560762764975253 0.9951496327139167
234.0 erf -92.88474034705784 0.2556044240526972 0.9951600074971587
234.5 erf -93.08161064952796 0.2556012341035287 0.9951703379818411
235.0 erf -93.27847868742845 0.2555980574099035 0.9951806254398112
235.5 erf -93.47534447036885 0.2555948944900894 0.9951908681939662
236.0 erf -93.67220800789482 0.2555917449594488 0.9952010674911753
236.5 erf -93.86906930949159 0.25558860842759507 0.9952112245968728
237.0 erf -94.06592838458715 0.25558548541533116 0.9952213378257544
237.5 erf -94.26278524254627 0.2555823752376609 0.9952314093972502
238.0 erf -94.45963989267861 0.25557927841163613 0.9952414376382094
238.5 erf -94.65649234423238 0.2555761945579172 0.9952514237782222
239.0 erf -94.85334260639782 0.2555731232910078 0.9952613690667638
239.5 erf -95.05019068831055 0.25557006513229075 0.9952712718166691
240.0 erf -95.24703659904627 0.2555670197040656 0.9952811332521488
240.5 erf -95.44388034762407 0.25556398662215796 0.9952909546183267
241.0 erf -95.6407219430099 0.2555609664112105 0.9953007342174934
241.5 erf -95.83756139411123 0.255557958694922 0.9953104732692594
242.0 erf -96.03439870978023 0.2555549630901984 0.9953201730151819
242.5 erf -96.23123389881737 0.2555519801252331 0.9953298317460655
243.0 erf -96.42806696996482 0.25554900912200135 0.9953394516584104
243.5 erf -96.62489793191511 0.2555460506054931 0.995349031053403
244.0 erf -96.8217267933042 0.2555431042033468 0.9953585711377867
244.5 erf -97.0185535627152 0.25554016953597325 0.9953680731416586
245.0 erf -97.21537824868162 0.2555372471337516 0.9953775353487694
245.5 erf -97.41220085968105 0.2555343363224642 0.9953869599431393
246.0 erf -97.60902140414328 0.2555314376295404 0.9953963452180798
246.5 erf -97.80583989044388 0.2555285506859774 0.9954056923693524
247.0 erf -98.00265632690767 0.25552567511508967 0.9954150026175472
247.5 erf -98.19947072181196 0.25552281145016337 0.9954242742370265
