#1=α 2=act 3=ϕ 4=ϵg 5=q 
0.404 erf 1.2636974877393752 0.24393563068740212 0.10408624107356648
0.405 erf 1.2633204556823583 0.24391115363350757 0.10433100431481983
0.406 erf 1.2629434588230593 0.24388667875594333 0.10457571451122166
0.407 erf 1.262566497159122 0.24386220604652284 0.10482037172810504
0.408 erf 1.2621895706882025 0.24383773549706975 0.10506497603069068
0.409 erf 1.261812679407968 0.24381326709941864 0.10530952748408748
0.41 erf 1.2614358233160974 0.2437888008454145 0.10555402615329267
0.411 erf 1.2610590024102808 0.24376433672691264 0.10579847210319174
0.412 erf 1.2606822166882194 0.24373987473577918 0.10604286539855934
0.413 erf 1.2603054661476267 0.24371541486389034 0.1062872061040586
0.414 erf 1.259928750786227 0.24369095710313304 0.10653149428424213
0.415 erf 1.259552070601756 0.24366650144540444 0.10677573000355164
0.416 erf 1.259175425591961 0.24364204788261196 0.10701991332631888
0.417 erf 1.2587988157546008 0.2436175964066737 0.10726404431676484
0.418 erf 1.258422241087445 0.24359314700951787 0.10750812303900081
0.419 erf 1.2580457015877298 0.24356870959376659 0.1077520506376917
0.42 erf 1.2576691972543188 0.24354426469405724 0.10799602139500077
0.421 erf 1.2572927280845092 0.2435198214952582 0.10823994360630568
0.422 erf 1.2569162940760985 0.24349538032996282 0.10848381393543652
0.423 erf 1.2565398952269118 0.24347094120276772 0.10872763232003836
0.424 erf 1.2561635315347872 0.24344650410612975 0.10897139881890477
0.425 erf 1.2557872029975736 0.24342206903206628 0.1092151134952106
0.426 erf 1.2554109096131314 0.2433976359725881 0.10945877641218849
0.427 erf 1.255034651379332 0.24337320491971542 0.10970238763296926
0.428 erf 1.254658428294058 0.2433487758654786 0.10994594722057599
0.429 erf 1.2542822403552039 0.24332434880191783 0.11018945523792399
0.43 erf 1.2539060875606745 0.2432999237210838 0.11043291174782127
0.431 erf 1.2535299699083862 0.2432755006150368 0.11067631681296825
0.432 erf 1.2531538873962664 0.2432510794758476 0.11091967049595867
0.433 erf 1.2527778400222538 0.24322666029559661 0.11116297285927908
0.434 erf 1.2524018277842983 0.24320224306637406 0.11140622396530961
0.435 erf 1.2520258506803608 0.2431778277802808 0.11164942387632354
0.436 erf 1.251649908708413 0.24315341442942695 0.11189257265448838
0.437 erf 1.2512740018664383 0.24312900300593274 0.11213567036186525
0.438 erf 1.250898130152431 0.2431045935019286 0.11237871706040944
0.439 erf 1.2505222935643963 0.24308018590955438 0.11262171281197071
0.44 erf 1.2501464921003504 0.24305578022095983 0.11286465767829312
0.441 erf 1.2497707257583206 0.2430313764283048 0.11310755172101568
0.442 erf 1.2493949945363458 0.24300697452375872 0.11335039500167246
0.443 erf 1.249019298432475 0.24298257449950073 0.1135931875816922
0.444 erf 1.248643637444769 0.2429581763477201 0.1138359295223993
0.445 erf 1.2482680115707496 0.24293379000352 0.11407852198070867
0.446 erf 1.2478924208095776 0.2429093959397769 0.11432115919446297
0.447 erf 1.2475168651588378 0.24288500336928373 0.11456374949203448
0.448 erf 1.2471413446166144 0.24286061262690845 0.11480628952596181
0.449 erf 1.2467658591810225 0.2428362237176174 0.11504877923044644
0.45 erf 1.2463904088501885 0.24281183663413036 0.11529121866148756
0.451 erf 1.2460149936222495 0.24278745136872146 0.11553360787950791
0.452 erf 1.2456396134953531 0.24276306791365787 0.11577594694499514
0.453 erf 1.2452642684676585 0.24273868626121556 0.11601823591834033
0.454 erf 1.2448889585373357 0.24271430640367972 0.11626047485983183
0.455 erf 1.2445136837025652 0.24268992833334538 0.11650266382965556
0.456 erf 1.2441384439615384 0.24266555204251702 0.11674480288789515
0.457 erf 1.2437632393124578 0.2426411775235085 0.1169868920945321
0.458 erf 1.2433880697535367 0.2426168047686432 0.11722893150944584
0.459 erf 1.243012935282999 0.24259243377025416 0.11747092119241397
0.46 erf 1.2426378358990795 0.2425680645206834 0.1177128612031125
0.461 erf 1.2422627716000239 0.24254369701228276 0.11795475160111644
0.462 erf 1.2418877423840884 0.24251933123741312 0.11819659244589899
0.463 erf 1.24151274824954 0.24249496718844502 0.11843838379683248
0.464 erf 1.2411377891946571 0.24247060485775832 0.1186801257131887
0.465 erf 1.2407628652177283 0.2424462442377418 0.11892181825413854
0.466 erf 1.2403879763170522 0.24242188532079417 0.11916346147875238
0.467 erf 1.2400131224909396 0.24239752809932286 0.11940505544600041
0.468 erf 1.2396383037377112 0.24237317256574506 0.11964660021475261
0.469 erf 1.2392635200556983 0.24234881871248662 0.11988809584377923
0.47 erf 1.2388887714432435 0.24232446653198306 0.12012954239175061
0.471 erf 1.2385140578981453 0.24230012599640913 0.12037084099038405
0.472 erf 1.2381393794198545 0.24227577750794874 0.12061218590598735
0.473 erf 1.2377647360062314 0.24225143031133647 0.12085348546742229
0.474 erf 1.2373901276556423 0.24222708474396681 0.12109473631376613
0.475 erf 1.2370155543664811 0.2422027408111765 0.12133593837577925
0.476 erf 1.2366410161371542 0.2421783985059345 0.1215770917067909
0.477 erf 1.236266512966078 0.24215405782075805 0.12181819636460174
0.478 erf 1.2358920448516795 0.24212971874815634 0.12205925240708436
0.479 erf 1.235517611792397 0.24210538128064682 0.12230025989201956
0.48 erf 1.2351432137866778 0.24208104541075637 0.1225412188770903
0.481 erf 1.2347688508329813 0.2420567111310204 0.12278212941988201
0.482 erf 1.234394522929777 0.2420323784339832 0.12302299157788223
0.483 erf 1.2340202300755443 0.24200804731219874 0.12326380540848159
0.484 erf 1.233645972268774 0.24198371775822916 0.12350457096897305
0.485 erf 1.2332717495079666 0.241959389764646 0.12374528831655274
0.486 erf 1.2328975617916333 0.24193506332402975 0.12398595750831957
0.487 erf 1.2325234091182964 0.24191073842896954 0.12422657860127619
0.488 erf 1.2321492914864882 0.24188641507206338 0.1244671516523286
0.489 erf 1.2317752088947507 0.24186209324591829 0.12470767671828617
0.49 erf 1.231401161341638 0.24183777294315018 0.12494815385586243
0.491 erf 1.2310271488257132 0.2418134541563838 0.1251885831216746
0.492 erf 1.23065317134555 0.2417891368782523 0.12542896457224428
0.493 erf 1.2302792288997333 0.2417648211013979 0.1256692982639974
0.494 erf 1.2299053214868578 0.24174050681847184 0.12590958425326407
0.495 erf 1.2295314491055287 0.2417161940221339 0.1261498225962795
0.496 erf 1.2291576117543612 0.24169188270505235 0.12639001334918326
0.497 erf 1.2287838094319816 0.2416675728599045 0.1266301565680207
0.498 erf 1.2284100421370259 0.24164326447937612 0.1268702523087415
0.499 erf 1.2280363098675835 0.24161896757204904 0.1271102017199286
0.5 erf 1.2276626126234054 0.24159466247066103 0.12735019901438863
0.501 erf 1.2272889504026416 0.24157035845141425 0.12759015255887451
0.502 erf 1.2269153232039511 0.24154605585414451 0.1278300589811243
0.503 erf 1.2265417310260203 0.2415217546845567 0.12806991820849903
0.504 erf 1.2261681738675478 0.24149745493587316 0.12830973029159712
0.505 erf 1.2257946517272411 0.24147315660085822 0.1285494952855301
0.506 erf 1.2254211646038198 0.24144885967226717 0.12878921324548961
0.507 erf 1.2250477124960117 0.24142456414286376 0.12902888422657924
0.508 erf 1.2246742954025565 0.24140027000541964 0.12926850828381026
0.509 erf 1.2243009133222034 0.2413759772527149 0.12950808547210074
0.51 erf 1.2239275662537115 0.24135168587753872 0.12974761584627612
0.511 erf 1.2235542541958508 0.2413273958726881 0.12998709946106887
0.512 erf 1.2231809771474011 0.24130310723096887 0.13022653637111947
0.513 erf 1.2228077351071525 0.2412788199451953 0.13046592663097495
0.514 erf 1.2224345280739048 0.24125453400818966 0.1307052702950919
0.515 erf 1.2220613560464686 0.24123024941278326 0.130944567417833
0.516 erf 1.2216882190236644 0.24120596615181517 0.13118381805347062
0.517 erf 1.2213151170043224 0.24118168421813319 0.13142302225618446
0.518 erf 1.2209420499872838 0.24115740360459326 0.1316621800800632
0.519 erf 1.2205690179713995 0.24113312430405975 0.13190129157910388
0.52 erf 1.2201960209555298 0.24110884630940552 0.13214035680721226
0.521 erf 1.2198230589385461 0.24108456961351124 0.132379375818203
0.522 erf 1.2194501319193296 0.2410602942092664 0.1326183486658004
0.523 erf 1.219077239896771 0.24103602008956826 0.1328572754036372
0.524 erf 1.218704382869772 0.24101174724732266 0.1330961560852564
0.525 erf 1.2183315608372431 0.24098747567544354 0.13333499076410968
0.526 erf 1.2179587737981061 0.24096320536685317 0.13357377949355906
0.527 erf 1.2175860217507304 0.24093894637152824 0.13381242339927446
0.528 erf 1.2172133046951596 0.24091467894305854 0.13405111671784198
0.529 erf 1.2168406226298254 0.24089041239347966 0.13428976781939328
0.53 erf 1.2164679755536683 0.24086614706534404 0.1345283733180063
0.531 erf 1.2160953634656593 0.24084188296472595 0.1347669331376365
0.532 erf 1.2157227863647795 0.24081762008508814 0.13500544732627381
0.533 erf 1.2153502442500201 0.24079335841942812 0.13524391593647048
0.534 erf 1.2149777371203823 0.24076909796073384 0.1354823390208656
0.535 erf 1.2146052649748766 0.2407448387020005 0.135720716632015
0.536 erf 1.2142328278125245 0.24072058063623147 0.13595904882238632
0.537 erf 1.2138604256323566 0.24069632375643799 0.13619733564435876
0.538 erf 1.2134880584334136 0.24067206805563973 0.13643557715022278
0.539 erf 1.213115726214746 0.24064781352686368 0.13667377339218054
0.54 erf 1.2127434289754147 0.24062356016314526 0.1369119244223467
0.541 erf 1.2123711667144896 0.24059930795752776 0.137150030292747
0.542 erf 1.2119989394310515 0.24057505690306238 0.1373880910553199
0.543 erf 1.2116267471241897 0.2405508069928083 0.13762610676191592
0.544 erf 1.2112545897930052 0.24052655821983246 0.13786407746429866
0.545 erf 1.2108824674366065 0.2405023105772101 0.13810200321414304
0.546 erf 1.2105103800541137 0.24047806405802388 0.13833988406303804
0.547 erf 1.2101383276446565 0.24045381865536458 0.13857772006248484
0.548 erf 1.2097663102073735 0.24042957436233073 0.13881551126389796
0.549 erf 1.209394327741414 0.24040533117202864 0.13905325771860474
0.55 erf 1.2090223802459363 0.24038108907757255 0.1392909594778463
0.551 erf 1.2086504677201095 0.24035684807208474 0.13952861659277696
0.552 erf 1.2082785901631112 0.2403326081486948 0.13976622911446474
0.553 erf 1.2079067475741294 0.24030836930054034 0.14000379709389155
0.554 erf 1.2075349399523623 0.24028413152076664 0.14024132058195282
0.555 erf 1.207163167297017 0.24025989480252688 0.14047879962945856
0.556 erf 1.2067914296073101 0.24023565913898184 0.14071623428713254
0.557 erf 1.2064197268819026 0.24021143462183717 0.14095352569243458
0.558 erf 1.2060480591211424 0.2401872014248389 0.14119086803806952
0.559 erf 1.2056764263237518 0.2401629688962639 0.14142816972851097
0.56 erf 1.2053048284889656 0.24013873738134797 0.14166542736588303
0.561 erf 1.2049332656160494 0.2401145068865346 0.14190264087077137
0.562 erf 1.204561737704278 0.24009027740552907 0.14213981028851058
0.563 erf 1.2041902447529362 0.24006604893156436 0.14237693566904416
0.564 erf 1.203818786761319 0.24004182145786326 0.14261401706240862
0.565 erf 1.2034473637287295 0.2400175949776556 0.14285105451856164
0.566 erf 1.2030759756544818 0.23999336948417854 0.14308804808737724
0.567 erf 1.2027046225378994 0.23996914497067673 0.14332499781864508
0.568 erf 1.2023333043783146 0.2399449214304029 0.14356190376207079
0.569 erf 1.2019620211750706 0.23992069885661657 0.1437987659672759
0.57 erf 1.2015907729275184 0.23989647724258542 0.1440355844837981
0.571 erf 1.2012195596350201 0.239872256581584 0.14427235936109165
0.572 erf 1.200848381296947 0.23984803686689501 0.14450909064852682
0.573 erf 1.2004772379126791 0.23982381809180833 0.14474577839539107
0.574 erf 1.200106129481607 0.23979960024962113 0.14498242265088787
0.575 erf 1.1997350560031308 0.2397753833336381 0.14521902346413768
0.576 erf 1.1993640174766587 0.2397511673371717 0.14545558088417906
0.577 erf 1.19899301390161 0.23972695225354135 0.1456920949599658
0.578 erf 1.1986220452774128 0.2397027380760741 0.14592856574037066
0.579 erf 1.1982511116035046 0.23967852479810442 0.14616499327418253
0.58 erf 1.1978802128793327 0.2396543124129739 0.14640137761010896
0.581 erf 1.1975093491043538 0.2396301009140319 0.14663771879677384
0.582 erf 1.1971385202780334 0.23960589029463494 0.1468740168827201
0.583 erf 1.1967677263998473 0.23958168054814669 0.14711027191640794
0.584 erf 1.1963969674692805 0.23955747166793806 0.14734648394621583
0.585 erf 1.1960262434858273 0.2395332636473879 0.1475826530204403
0.586 erf 1.195655554448991 0.2395090564798816 0.14781877918729644
0.587 erf 1.1952849003582855 0.23948485015881235 0.14805486249491723
0.588 erf 1.1949142812126614 0.2394606548208588 0.14829080408611436
0.589 erf 1.1945436970127719 0.23943645055359006 0.1485267981220865
0.59 erf 1.1941731477576296 0.23941224674442743 0.14876275303647532
0.591 erf 1.1938026334467648 0.23938804374144113 0.14899866541891627
0.592 erf 1.1934321540797368 0.23936384155144635 0.14923453518663204
0.593 erf 1.1930617096561142 0.23933964016838466 0.14947036238234554
0.594 erf 1.1926913001754766 0.2393154395857184 0.1497061470534376
0.595 erf 1.192320925637412 0.23929123979689887 0.149941889247387
0.596 erf 1.191950586041517 0.23926704079538424 0.1501775890115989
0.597 erf 1.1915802813873988 0.2392428425746391 0.15041324639339837
0.598 erf 1.191210011674673 0.23921864512813568 0.15064886144003048
0.599 erf 1.1908397769029653 0.23919444844935303 0.1508844341986607
0.6 erf 1.1904695770719096 0.23917025253177795 0.1511199647163739
0.601 erf 1.1900994121811495 0.2391460573689033 0.15135545304017578
0.602 erf 1.1897292822303387 0.23912186295422957 0.15159089921699223
0.603 erf 1.189359187219139 0.23909766928126436 0.1518263032936694
0.604 erf 1.1889891271472215 0.23907347634352233 0.15206166531697463
0.605 erf 1.1886191020142676 0.23904928413452484 0.15229698533359545
0.606 erf 1.188249111819967 0.23902509264780053 0.15253226339014084
0.607 erf 1.187879156564019 0.239000901876885 0.15276749953314026
0.608 erf 1.1875092362461315 0.2389767118153208 0.15300269380904435
0.609 erf 1.1871393508660222 0.2389525224566574 0.15323784626422565
0.61 erf 1.1867695004234182 0.23892833379445155 0.15347295694497728
0.611 erf 1.186399684918055 0.23890414582226638 0.15370802589751464
0.612 erf 1.1860299043496776 0.2388799585336726 0.15394305316797402
0.613 erf 1.1856601587180406 0.23885577192224747 0.1541780388024135
0.614 erf 1.185290448022907 0.23883158598157503 0.1544129828468138
0.615 erf 1.1849207722640493 0.2388074007052467 0.15464788534707694
0.616 erf 1.1845511314412496 0.23878321608686015 0.15488274634902732
0.617 erf 1.184181525554298 0.23875903212002061 0.15511756589841155
0.618 erf 1.1838119546029948 0.23873484879833978 0.15535234404089837
0.619 erf 1.1834424185871488 0.23871066611543598 0.15558708082207948
0.62 erf 1.1830729175060013 0.23868649425653196 0.15582167738178104
0.621 erf 1.1827034513605115 0.23866231321605416 0.15605632786574503
0.622 erf 1.1823340201499808 0.23863813242375764 0.1562909407299605
0.623 erf 1.181964623874235 0.2386139522307177 0.15652551255092279
0.624 erf 1.1815952625331274 0.23858977264412323 0.15676004324249304
0.625 erf 1.1812259361265214 0.2385655936581462 0.15699453284482806
0.626 erf 1.1808566446542894 0.238541415266472 0.15722898140279198
0.627 erf 1.1804873881163123 0.2385172374627744 0.15746338896135315
0.628 erf 1.1801181665124814 0.2384930602407332 0.1576977555654105
0.629 erf 1.1797489798426954 0.2384688835940345 0.15793208125978705
0.63 erf 1.1793798281068637 0.2384447075163714 0.15816636608922946
0.631 erf 1.1790107113049024 0.23842053200144409 0.1584006100984079
0.632 erf 1.1786416294367392 0.23839635704295853 0.15863481333191734
0.633 erf 1.1782725825023093 0.23837218263462814 0.15886897583427634
0.634 erf 1.1779035705015564 0.2383480087701728 0.1591030976499276
0.635 erf 1.1775345934344341 0.23832383544331878 0.15933717882323856
0.636 erf 1.177165651300905 0.23829966264779937 0.15957121939850116
0.637 erf 1.1767967441009402 0.23827549037735404 0.15980521941993137
0.638 erf 1.1764278718345198 0.2382513186257293 0.16003917893167052
0.639 erf 1.176059034501633 0.2382271473866778 0.16027309797778447
0.64 erf 1.1756902321022773 0.23820297665395973 0.16050697660226396
0.641 erf 1.1753214646364603 0.23817880642134034 0.1607408148490248
0.642 erf 1.174952732104197 0.23815463668259287 0.16097461276190791
0.643 erf 1.1745840345055132 0.23813046743149638 0.1612083703846797
0.644 erf 1.1742153718404416 0.23810629866183658 0.16144208776103197
0.645 erf 1.1738467441090243 0.2380821303674058 0.16167576493458152
0.646 erf 1.1734781513113137 0.23805796254200284 0.1619094019488712
0.647 erf 1.1731095934473688 0.2380337951794332 0.1621429988473694
0.648 erf 1.1727410705172594 0.23800962827350838 0.16237655567347056
0.649 erf 1.1723725825210627 0.2379854618180468 0.16261007247049503
0.65 erf 1.172004129458866 0.23796129580687317 0.16284354928168887
0.651 erf 1.171635711330764 0.2379371302338188 0.16307698615022465
0.652 erf 1.1712673281368617 0.2379129650927214 0.1633103831192009
0.653 erf 1.17089897987669 0.2378888106212322 0.16354364131542723
0.654 erf 1.170530666551512 0.23786464671305949 0.16377695488851657
0.655 erf 1.1701623881609207 0.2378404828437583 0.16401023230851428
0.656 erf 1.1697941447050346 0.23781631936759723 0.16424347013802043
0.657 erf 1.169425936184001 0.2377921562921422 0.16447666828753066
0.658 erf 1.1690577625979768 0.23776799361178963 0.16470982679468082
0.659 erf 1.1686896239471278 0.23774383132044172 0.16494294570186563
0.66 erf 1.1683215202316284 0.2377196694119882 0.16517602505159068
0.661 erf 1.1679534514516616 0.2376955078803242 0.16540906488629575
0.662 erf 1.1675854176074196 0.23767134671935128 0.16564206524834854
0.663 erf 1.1672174186991031 0.23764718592297732 0.16587502618004382
0.664 erf 1.1668494547269208 0.23762302548511638 0.16610794772360413
0.665 erf 1.1664815256910914 0.23759886539968897 0.16634082992117938
0.666 erf 1.166113631591841 0.23757470566062183 0.1665736728148481
0.667 erf 1.1657457724294054 0.23755054626184807 0.16680647644661564
0.668 erf 1.1653779482040283 0.2375263871973069 0.16703924085841595
0.669 erf 1.1650101589159627 0.23750222846094401 0.1672719660921109
0.67 erf 1.1646424045654702 0.2374780700467109 0.16750465218949076
0.671 erf 1.1642746851528203 0.2374539119485659 0.16773729919227362
0.672 erf 1.163907000678292 0.23742975416047332 0.16796990714210644
0.673 erf 1.1635393511421728 0.23740559667640335 0.16820247608056474
0.674 erf 1.1631717365447576 0.237381439490333 0.16843500604915213
0.675 erf 1.1628041568863523 0.23735728259624503 0.16866749708930126
0.676 erf 1.1624366121672693 0.23733312598812834 0.16889994924237364
0.677 erf 1.1620691023878305 0.23730896965997825 0.1691323625496597
0.678 erf 1.1617016275483663 0.2372848136057963 0.16936473705237876
0.679 erf 1.1613341876492154 0.23726065781958988 0.1695970727916794
0.68 erf 1.1609667826907253 0.2372365022953729 0.1698293698086393
0.681 erf 1.1605994126732528 0.23721234702716476 0.17006162814426543
0.682 erf 1.1602320775971613 0.23718819200899183 0.1702938478394945
0.683 erf 1.159864777462825 0.2371640372348858 0.17052602893519223
0.684 erf 1.1594975122706255 0.23713988269888492 0.17075817147215477
0.685 erf 1.1591302820209521 0.2371157283950335 0.17099027549110682
0.686 erf 1.1587630867142047 0.23709157431738181 0.17122234103270423
0.687 erf 1.1583959263507901 0.2370674204599862 0.17145436813753168
0.688 erf 1.158028800930537 0.23704327711546766 0.17168625793919481
0.689 erf 1.1576617104550218 0.23701912407182596 0.1719182045524377
0.69 erf 1.1572946549241339 0.2369949708527793 0.17215011647930953
0.691 erf 1.1569276343382942 0.23697081781587054 0.17238199026937065
0.692 erf 1.1565606486979512 0.2369466649690461 0.17261382582976786
0.693 erf 1.1561936980035634 0.23692251230692676 0.17284562319559518
0.694 erf 1.1558267822555972 0.23689835982363136 0.1730773824067563
0.695 erf 1.1554599014545281 0.2368742075132651 0.1733091035032724
0.696 erf 1.1550930556008394 0.23685005536993867 0.17354078652510213
0.697 erf 1.1547262446950237 0.23682590338776818 0.17377243151213553
0.698 erf 1.1543594687375809 0.23680175156087638 0.1740040385041935
0.699 erf 1.1539927277290198 0.23677759988339164 0.17423560754102785
0.7 erf 1.153626021669858 0.23675344834944795 0.17446713866232222
0.701 erf 1.1532593505606217 0.23672929695318565 0.17469863190769092
0.702 erf 1.1528927144018442 0.2367051456887509 0.17493008731668003
0.703 erf 1.1525261131940678 0.236680994550296 0.17516150492876695
0.704 erf 1.1521595469378447 0.23665684353197844 0.1753928847833608
0.705 erf 1.151793015633733 0.23663269262796224 0.17562422691980198
0.706 erf 1.1514265192823006 0.23660854183241728 0.17585553137736312
0.707 erf 1.1510600578841237 0.2365843911395188 0.1760867981952488
0.708 erf 1.1506936314397866 0.23656024054344837 0.17631802741259492
0.709 erf 1.1503272399498816 0.2365360900383933 0.1765492190684701
0.71 erf 1.1499608834150106 0.2365119396185465 0.17678037320187465
0.711 erf 1.149594561835782 0.2364877892781071 0.17701148985174137
0.712 erf 1.149228275212814 0.23646363901127976 0.1772425690569355
0.713 erf 1.1488620235467322 0.23643948881227506 0.17747361085625452
0.714 erf 1.1484958068381714 0.23641533867530928 0.17770461528842832
0.715 erf 1.1481296250877742 0.23639118859460453 0.1779355823921194
0.716 erf 1.147763478296191 0.23636703856438895 0.17816651220592358
0.717 erf 1.1473973664640809 0.23634288857889607 0.17839740476836852
0.718 erf 1.1470312895921122 0.23631873863236527 0.17862826011791555
0.719 erf 1.1466652476809593 0.23629458871904194 0.17885907829295844
0.72 erf 1.1462992407313077 0.2362704388331768 0.17908985933182434
0.721 erf 1.1459332687438484 0.23624628896902672 0.17932060327277372
0.722 erf 1.1455673317192825 0.2362221391208539 0.179551310154
0.723 erf 1.1452014296583186 0.23619798928292665 0.17978198001362972
0.724 erf 1.14483556256108 0.2361738498076208 0.18001251397692572
0.725 erf 1.1444697304300497 0.23614969000702246 0.18024320507646366
0.726 erf 1.1441039332636544 0.23612555014350195 0.18047366884742708
0.727 erf 1.1437381710643275 0.23610140066955357 0.1807041873875754
0.728 erf 1.1433724438322908 0.2360772508100557 0.18093467260139548
0.729 erf 1.1430067515682816 0.23605310091248854 0.1811651211550265
0.73 erf 1.1426410942730651 0.2360289509846703 0.1813955329571744
0.731 erf 1.1422754719474157 0.23600480102143132 0.18162590804050463
0.732 erf 1.141909884592116 0.23598065101711038 0.1818562464423597
0.733 erf 1.1415443322079568 0.2359565009660328 0.18208654820019776
0.734 erf 1.1411788147957365 0.2359323508625293 0.18231681335141808
0.735 erf 1.1408133323562626 0.23590820070093574 0.18254704193335464
0.736 erf 1.1404478848903494 0.23588405047559363 0.182777233983276
0.737 erf 1.140082472398821 0.23585990018084999 0.183007389538385
0.738 erf 1.1397170948825082 0.23583574981105776 0.1832375086358196
0.739 erf 1.1393517523422507 0.235811599360575 0.1834675913126523
0.74 erf 1.1389864447788958 0.2357874488237658 0.18369763760589017
0.741 erf 1.1386211721932997 0.23576329819499925 0.18392764755247584
0.742 erf 1.1382559345863257 0.23573914746865063 0.1841576211892864
0.743 erf 1.137890731958846 0.23571499663910023 0.18438755855313385
0.744 erf 1.1375255643117403 0.23569084570073434 0.18461745968076626
0.745 erf 1.1371604316458968 0.2356666946479439 0.1848473246088661
0.746 erf 1.1367953339622117 0.23564254347512634 0.18507715337405173
0.747 erf 1.1364302712615888 0.2356183921766841 0.18530694601287673
0.748 erf 1.1360652435449403 0.2355942407470253 0.1855367025618301
0.749 erf 1.1357002508131866 0.2355700891805633 0.18576642305733687
0.75 erf 1.1353352930672562 0.2355459374717173 0.18599610753575713
0.751 erf 1.1349703703080851 0.23552178561491127 0.18622575603338715
0.752 erf 1.1346054825366179 0.23549763360457554 0.18645536858645897
0.753 erf 1.1342406297538066 0.2354734814351455 0.18668494523114046
0.754 erf 1.1338758119606114 0.23544932910106173 0.18691448600353586
0.755 erf 1.133511029158001 0.23542517659677045 0.18714399093968528
0.756 erf 1.1331462813469522 0.23540102391672338 0.18737346007556485
0.757 erf 1.1327815685284484 0.2353768710553775 0.1876028934470873
0.758 erf 1.1324168907034828 0.23535271800719545 0.18783229109010124
0.759 erf 1.132052247873055 0.23532856476664485 0.18806165304039243
0.76 erf 1.131687640038173 0.23530441132819938 0.18829097933368255
0.761 erf 1.1313230671998542 0.23528025768633717 0.18852027000563013
0.762 erf 1.130958529358522 0.23525611425690635 0.18874942618607055
0.763 erf 1.1305940265163854 0.23523196059056284 0.18897864195312133
0.764 erf 1.1302295586739297 0.235207806319283 0.18920782585927062
0.765 erf 1.129865125832182 0.2351836518077733 0.18943697442634566
0.766 erf 1.1295007279921965 0.23515949706475756 0.1896660875547683
0.767 erf 1.1291363651550377 0.23513534208529255 0.18989516527463882
0.768 erf 1.1287720373217767 0.23511118686391527 0.19012420762097537
0.769 erf 1.1284077444934937 0.23508703139514778 0.1903532146289244
0.77 erf 1.128043486671276 0.23506287567351686 0.1905821863335772
0.771 erf 1.1276792638562187 0.23503871969355458 0.19081112276996265
0.772 erf 1.1273150760494255 0.2350145634497984 0.191040023973047
0.773 erf 1.1269509232520074 0.23499040693679046 0.19126888997773467
0.774 erf 1.1265868054650832 0.23496625014907918 0.19149772081886685
0.775 erf 1.1262227226897799 0.23494209308121736 0.1917265165312229
0.776 erf 1.1258586749272321 0.23491793572776348 0.19195527714952032
0.777 erf 1.1254946621785828 0.23489377808328113 0.19218400270841354
0.778 erf 1.125130684444982 0.23486962014233922 0.1924126932424957
0.779 erf 1.124766741727588 0.23484546189951222 0.19264134878629807
0.78 erf 1.1244028340275667 0.2348213033493791 0.19286996937428894
0.781 erf 1.1240389613460922 0.2347971444865245 0.1930985550408761
0.782 erf 1.1236751236843463 0.23477298530553836 0.19332710582040474
0.783 erf 1.1233113210435186 0.23474882580101578 0.19355562174715893
0.784 erf 1.1229475534248055 0.23472466596755676 0.1937841028553606
0.785 erf 1.1225838208294128 0.23470050579976692 0.19401254917917043
0.786 erf 1.1222201232585534 0.23467634529225673 0.19424096075268807
0.787 erf 1.1218564607134476 0.23465218443964186 0.19446933760995097
0.788 erf 1.121492833195324 0.23462802323654364 0.19469767978493563
0.789 erf 1.1211292407054185 0.23460386167758782 0.19492598731155775
0.79 erf 1.1207656832449755 0.23457969975740586 0.19515426022367127
0.791 erf 1.120402160815246 0.234555537470634 0.19538249855506962
0.792 erf 1.12003867341749 0.23453137481191402 0.19561070233948497
0.793 erf 1.1196752210529743 0.23450721177589245 0.19583887161058824
0.794 erf 1.1193118037229737 0.23448304835722134 0.1960670064019903
0.795 erf 1.1189484214287715 0.23445888455055708 0.19629510674724027
0.796 erf 1.118585074171657 0.2344347203505623 0.19652317267982747
0.797 erf 1.1182217619529287 0.23441055575190398 0.19675120423318004
0.798 erf 1.1178584847738924 0.23438639074925416 0.19697920144066602
0.799 erf 1.117495242635861 0.23436222533729037 0.19720716433559252
0.8 erf 1.1171320355401564 0.23433805951069492 0.1974350929512065
0.801 erf 1.1167688634881063 0.2343138932641556 0.19766298732069448
0.802 erf 1.116405726480442 0.23428973708141956 0.19789074858738415
0.803 erf 1.1160426245196962 0.23426557038217108 0.19811857078082276
0.804 erf 1.11567955760666 0.23424140285825715 0.19834636249308826
0.805 erf 1.1153165257426718 0.2342172348782177 0.19857412023260398
0.806 erf 1.1149535289290975 0.23419306645117396 0.19880184389643007
0.807 erf 1.114590567167312 0.2341688975723994 0.1990295335121594
0.808 erf 1.1142276404586973 0.23414472823663796 0.1992571891123565
0.809 erf 1.1138647488046434 0.23412055843861856 0.19948481072972055
0.81 erf 1.113501892206548 0.23409638817307385 0.19971239839689794
0.811 erf 1.1131390706658164 0.2340722174347416 0.19993995214647609
0.812 erf 1.112776284183861 0.23404804621836503 0.2001674720109828
0.813 erf 1.112413532762103 0.23402387451869153 0.20039495802288654
0.814 erf 1.1120508164019698 0.23399970233047432 0.20062241021459593
0.815 erf 1.111688135104897 0.23397552964847082 0.20084982861846087
0.816 erf 1.111325488872328 0.23395135646744392 0.20107721326677144
